Player,income,adj_income,season
Chris Kaman,8000000,10636627,2013
Chris Paul,17779457,23639182,2013
Chris Quinn,169339,225149,2013
Chris Singleton,1596360,2122485,2013
Chris Wilcox,1352181,1797830,2013
Chris Wright,27859,37040,2013
Christian Eyenga,1174080,1561031,2013
Chuck Hayes,5486250,7294399,2013
Cole Aldrich,2445480,3251457,2013
Corey Brewer,3243000,4311822,2013
Corey Maggette,10924138,14524498,2013
Cory Higgins,762195,1013398,2013
Cory Joseph,1105560,1469928,2013
Courtney Lee,5000000,6647892,2013
DJ Augustin,3500000,4653524,2013
DJ White,263980,350982,2013
DaJuan Summers,177024,235367,2013
Daequan Cook,3602675,4790038,2013
Dahntay Jones,2900000,3855777,2013
Damian Lillard,3065040,4075211,2013
Damien Wilkins,1223166,1626295,2013
Damion James,50258,66821,2013
Daniel Gibson,4792332,6371781,2013
Daniel Orton,762195,1013398,2013
Danilo Gallinari,9439000,12549890,2013
Danny Granger,13058606,17362440,2013
Danny Green,3500000,4653524,2013
Dante Cunningham,2090000,2778818,2013
Darius Johnson-Odom,195013,259285,2013
Darius Miller,473604,629693,2013
Darius Morris,937195,1246074,2013
Darko Milicic,6457255,8585426,2013
Darrell Arthur,3006217,3997001,2013
Darren Collison,2319344,3083749,2013
David Lee,12744000,16944147,2013
David West,10000000,13295784,2013
DeAndre Jordan,10532977,14004419,2013
DeAndre Liggins,762195,1013398,2013
DeJuan Blair,1054000,1401375,2013
DeMar DeRozan,3344250,4446442,2013
DeMarcus Cousins,3880800,5159827,2013
DeMarre Carroll,885120,1176836,2013
DeQuan Jones,473604,629693,2013
DeSagana Diop,7372200,9801918,2013
DeShawn Stevenson,2240450,2978854,2013
Delonte West,1223166,1626295,2013
Derek Fisher,1519214,2019913,2013
Deron Williams,17177795,22839225,2013
Derrick Favors,4753320,6319911,2013
Derrick Rose,16402500,21808410,2013
Derrick Williams,4947840,6578541,2013
Devin Ebanks,1040000,1382761,2013
Devin Harris,8500000,11301416,2013
Dexter Pittman,854389,1135977,2013
Diante Garrett,473604,629693,2013
Dion Waiters,3726600,4954806,2013
Dionte Christmas,236800,314844,2013
Dirk Nowitzki,20907128,27797666,2013
Dominic McGuire,1195578,1589613,2013
Dominique Jones,1276560,1697286,2013
Donald Sloan,300395,399398,2013
Donatas Motiejunas,1361400,1810088,2013
Dorell Wright,4106000,5459249,2013
Doron Lamb,650000,864225,2013
Draymond Green,850000,1130141,2013
Drew Gooden,6680000,8881583,2013
Dwight Howard,19261200,25609276,2013
Dwyane Wade,17024000,22634743,2013
E'Twaun Moore,762195,1013398,2013
Earl Barron,339726,451692,2013
Earl Clark,1240000,1648677,2013
Earl Watson,2000000,2659156,2013
Ed Davis,2207040,2934432,2013
Eddy Curry,31629,42053,2013
Ekpe Udoh,3524880,4686604,2013
Elliot Williams,1442880,1918422,2013
Elton Brand,18160354,24145614,2013
Emeka Okafor,13543250,18006813,2013
Enes Kanter,4443360,5907795,2013
Eric Bledsoe,1707720,2270547,2013
Eric Gordon,13668750,18173675,2013
Eric Maynor,2338720,3109511,2013
Ersan Ilyasova,7900000,10503669,2013
Evan Fournier,1361400,1810088,2013
Evan Turner,5293080,7037565,2013
Fab Melo,1254720,1668248,2013
Festus Ezeli,1020960,1357446,2013
Francisco Garcia,6100000,8110428,2013
Garrett Temple,572943,761772,2013
Gary Forbes,1500000,1994367,2013
Gary Neal,972000,1292350,2013
George Hill,8000000,10636627,2013
Gerald Green,3500000,4653524,2013
Gerald Henderson,3101326,4123456,2013
Gerald Wallace,9682435,12873556,2013
Gilbert Arenas,20807922,27665764,2013
Glen Davis,6400000,8509301,2013
Goran Dragic,7500000,9971838,2013
Gordon Hayward,2709720,3602785,2013
Grant Hill,1957000,2601984,2013
Greg Monroe,3217680,4278157,2013
Greg Smith,762195,1013398,2013
Greg Stiemsma,2575000,3423664,2013
Greivis Vasquez,1191240,1583847,2013
Gustavo Ayon,1500000,1994367,2013
Hakim Warrick,4000000,5318313,2013
Hamed Haddadi,1300000,1728451,2013
Harrison Barnes,2798040,3720213,2013
Hasheem Thabeet,885120,1176836,2013
Henry Sims,25073,33336,2013
Hidayet Turkoglu,11815850,15710099,2013
Ian Mahinmi,4000000,5318313,2013
Iman Shumpert,1680360,2234170,2013
Isaiah Thomas,762195,1013398,2013
Ishmael Smith,985000,1309634,2013
Ivan Johnson,962195,1279313,2013
JJ Hickson,4000000,5318313,2013
JJ Redick,6000000,7977470,2013
JR Smith,2806452,3731398,2013
JaJuan Johnson,1120440,1489712,2013
JaVale McGee,10000000,13295784,2013
Jae Crowder,600491,798399,2013
Jamaal Tinsley,1352181,1797830,2013
Jamal Crawford,5000000,6647892,2013
Jameer Nelson,8600000,11434374,2013
James Anderson,902002,1199281,2013
James Harden,5820416,7738699,2013
James Johnson,2812006,3738782,2013
James White,854389,1135977,2013
Jan Vesely,3294960,4380907,2013
Jannero Pargo,696446,925978,2013
Jared Cunningham,1156320,1537418,2013
Jared Dudley,4250000,5650708,2013
Jared Jeffries,1475106,1961269,2013
Jared Sullinger,1306920,1737652,2013
Jarrett Jack,5580000,7419047,2013
Jarvis Varnado,314806,418559,2013
Jason Collins,1352181,1797830,2013
Jason Kidd,3090000,4108397,2013
Jason Maxiell,5000000,6647892,2013
Jason Richardson,5799625,7711056,2013
Jason Smith,2500000,3323946,2013
Jason Terry,5000000,6647892,2013
Jason Thompson,5250000,6980286,2013
Jeff Adrien,653356,868688,2013
Jeff Ayres,854389,1135977,2013
Jeff Green,8100000,10769585,2013
Jeff Teague,2433076,3234965,2013
Jeffery Taylor,550000,731268,2013
Jerel McNeal,61289,81488,2013
Jeremy Evans,1795000,2386593,2013
Jeremy Lamb,2020200,2686014,2013
Jeremy Lin,5000000,6647892,2013
Jeremy Pargo,1313845,1746859,2013
Jeremy Tyler,762195,1013398,2013
Jermaine O'Neal,1352181,1797830,2013
Jerry Stackhouse,1352181,1797830,2013
Jerryd Bayless,3100000,4121693,2013
Jimmer Fredette,2406240,3199284,2013
Jimmy Butler,1097520,1459238,2013
Joakim Noah,11050000,14691841,2013
Jodie Meeks,1400000,1861409,2013
Joe Johnson,19752645,26262690,2013
Joel Anthony,3750000,4985919,2013
Joel Freeland,2900000,3855777,2013
Joel Przybilla,1352181,1797830,2013
Johan Petro,3500000,4653524,2013
John Henson,1823280,2424193,2013
John Jenkins,1204560,1601556,2013
John Lucas,1500000,1994367,2013
John Salmons,8080000,10742993,2013
John Wall,5915880,7865626,2013
Jon Brockman,1000000,1329578,2013
Jon Leuer,762195,1013398,2013
Jonas Jerebko,4500000,5983102,2013
Jonas Valanciunas,3374640,4486848,2013
Jordan Crawford,1198680,1593739,2013
Jordan Farmar,1500000,1994367,2013
Jordan Hamilton,1153800,1534067,2013
Jordan Hill,3500000,4653524,2013
Jordan Williams,420000,558422,2013
Jose Calderon,11046591,14687309,2013
Jose Juan Barea,4493000,5973795,2013
Josh Akognon,41788,55560,2013
Josh Childress,6890056,9160869,2013
Josh Harrellson,358680,476893,2013
Josh Howard,1113560,1480565,2013
Josh McRoberts,3135000,4168228,2013
Josh Selby,762195,1013398,2013
Josh Smith,13200000,17550435,2013
Jrue Holiday,2674851,3556424,2013
Julyan Stone,762195,1013398,2013
Justin Dentmon,44835,59611,2013
Justin Harper,762195,1013398,2013
Justin Holiday,76220,101340,2013
Juwan Howard,373838,497046,2013
Kawhi Leonard,1861920,2475568,2013
Keith Bogans,854389,1135977,2013
Kelenna Azubuike,992680,1319845,2013
Kemba Walker,2532960,3367768,2013
Kendall Marshall,1919160,2551673,2013
Kendrick Perkins,7800531,10371417,2013
Kenneth Faried,1348800,1793335,2013
Kent Bazemore,473604,629693,2013
Kenyon Martin,429516,571075,2013
Kevin Durant,17548838,23332556,2013
Kevin Garnett,12467532,16576561,2013
Kevin Jones,390000,518535,2013
Kevin Love,13668750,18173675,2013
Kevin Martin,12939675,17204312,2013
Kevin Murphy,473604,629693,2013
Kevin Seraphin,1797600,2390050,2013
Keyon Dooling,1471491,1956462,2013
Khris Middleton,473604,629693,2013
Kim English,473604,629693,2013
Kirk Hinrich,3941000,5239868,2013
Klay Thompson,2222160,2954536,2013
Kobe Bryant,27849000,37027429,2013
Kosta Koufos,3000000,3988735,2013
Kris Humphries,12000000,15954941,2013
Kris Joseph,225657,300026,2013
Kurt Thomas,1352181,1797830,2013
Kwame Brown,3000000,3988735,2013
Kyle Korver,5000000,6647892,2013
Kyle Lowry,5750000,7645075,2013
Kyle O'Quinn,788872,1048867,2013
Kyle Singler,1000000,1329578,2013
Kyrie Irving,5530080,7352675,2013
LaMarcus Aldridge,13000000,17284519,2013
Lamar Odom,8200000,10902543,2013
Lance Stephenson,915243,1216887,2013
Lance Thomas,762195,1013398,2013
Landry Fields,5000000,6647892,2013
Larry Sanders,1991760,2648201,2013
Lavoy Allen,3000000,3988735,2013
Lazar Hayward,1209260,1607805,2013
LeBron James,17545000,23327453,2013
Leandro Barbosa,1229255,1634390,2013
Linas Kleiza,4600000,6116060,2013
Louis Amundson,1365196,1815134,2013
Louis Williams,5000000,6647892,2013
Luc Mbah a Moute,4794192,6374254,2013
Luis Scola,4500000,5983102,2013
Luke Babbitt,1892280,2515934,2013
Luke Harangody,1054389,1401892,2013
Luke Ridnour,4000000,5318313,2013
Luke Walton,6091363,8098944,2013
Luke Zeller,473604,629693,2013
Luol Deng,13326700,17718892,2013
Maalik Wayns,334308,444488,2013
Malcolm Lee,762195,1013398,2013
Malcolm Thomas,179340,238445,2013
Manu Ginobili,14107492,18757017,2013
MarShon Brooks,1193280,1586559,2013
Marc Gasol,13891359,18469651,2013
Marcin Gortat,7258960,9651356,2013
Marco Belinelli,1957000,2601984,2013
Marcus Camby,4590338,6103214,2013
Marcus Morris,1959960,2605920,2013
Marcus Thornton,7632500,10148007,2013
Mario Chalmers,4000000,5318313,2013
Markieff Morris,2063040,2742973,2013
Marquis Daniels,1229255,1634390,2013
Marquis Teague,857000,1139448,2013
Marreese Speights,4200000,5584229,2013
Martell Webster,2200000,2925072,2013
Marvin Williams,8287500,11018881,2013
Matt Barnes,854389,1135977,2013
Matt Bonner,3630000,4826369,2013
Matt Carroll,3500000,4653524,2013
Maurice Williams,8500000,11301416,2013
Metta World Peace,7258960,9651356,2013
Meyers Leonard,2126520,2827375,2013
Michael Beasley,5750000,7645075,2013
Michael Kidd-Gilchrist,4602720,6119677,2013
Micheal Eric,300000,398873,2013
Mickael Gelabale,452323,601398,2013
Mickael Pietrus,1005096,1336353,2013
Mike Conley,7180000,9546373,2013
Mike Dunleavy,3750000,4985919,2013
Mike James,795400,1057546,2013
Mike Miller,5800000,7711554,2013
Mike Scott,473604,629693,2013
Miles Plumlee,1073280,1427009,2013
Mirza Teletovic,3090000,4108397,2013
Moe Harkless,1731960,2302776,2013
Monta Ellis,11000000,14625362,2013
Nando De Colo,1400000,1861409,2013
Nate Robinson,1146337,1524144,2013
Nazr Mohammed,1352181,1797830,2013
Nenê,13000000,17284519,2013
Nick Collison,2929332,3894776,2013
Nick Young,6000000,7977470,2013
Nicolas Batum,11950000,15888462,2013
Nikola Pekovic,4640000,6169243,2013
Nikola Vucevic,1768800,2351758,2013
Nolan Smith,1404960,1868004,2013
Norris Cole,1113600,1480618,2013
OJ Mayo,4020000,5344905,2013
Omer Asik,5000000,6647892,2013
Omri Casspi,2277306,3027856,2013
Orlando Johnson,550000,731268,2013
PJ Tucker,762195,1013398,2013
Pablo Prigioni,473604,629693,2013
Patrick Beverley,298092,396336,2013
Patrick Mills,1085120,1442752,2013
Patrick Patterson,2096760,2787806,2013
Pau Gasol,19000000,25261990,2013
Paul George,2574120,3422494,2013
Paul Millsap,7200000,9572964,2013
Paul Pierce,16790345,22324080,2013
Perry Jones,1035960,1377390,2013
Quentin Richardson,2706940,3599088,2013
Quincy Acy,665000,884169,2013
Quincy Miller,473604,629693,2013
Quincy Pondexter,1234320,1641125,2013
Raja Bell,3480000,4626932,2013
Rajon Rondo,11000000,14625362,2013
Ramon Sessions,5000000,6647892,2013
Randy Foye,2500000,3323946,2013
Rashard Lewis,15052181,20013054,2013
Rasheed Wallace,1352181,1797830,2013
Ray Allen,3090000,4108397,2013
Raymond Felton,4000000,5318313,2013
Reggie Evans,1622618,2157397,2013
Reggie Jackson,1243080,1652772,2013
Reggie Williams,2500000,3323946,2013
Renaldo Balkman,1675000,2227043,2013
Richard Hamilton,10500000,13960573,2013
Richard Jefferson,10164000,13513835,2013
Ricky Rubio,3741120,4974112,2013
Robert Sacre,473604,629693,2013
Robin Lopez,4899293,6513994,2013
Rodney Stuckey,8500000,11301416,2013
Rodrigue Beaubois,2227332,2961412,2013
Roger Mason,1229255,1634390,2013
Ronnie Brewer,1069509,1421996,2013
Ronnie Price,1146337,1524144,2013
Ronny Turiaf,1146337,1524144,2013
Roy Hibbert,13668750,18173675,2013
Royal Ivey,1223166,1626295,2013
Royce White,1645440,2187741,2013
Rudy Gay,16460532,21885568,2013
Russell Westbrook,13668750,18173675,2013
Ryan Anderson,8700000,11567332,2013
Ryan Gomes,4000000,5318313,2013
Ryan Hollins,1069509,1421996,2013
Sam Young,761319,1012233,2013
Samardo Samuels,346781,461072,2013
Samuel Dalembert,6700000,8908175,2013
Scott Machado,225657,300028,2013
Sebastian Telfair,1567500,2084114,2013
Serge Ibaka,2253061,2995621,2013
Shane Battier,3135000,4168228,2013
Shannon Brown,3500000,4653524,2013
Shaun Livingston,2038446,2710272,2013
Shavlik Randolph,280286,372662,2013
Shawn Marion,8646364,11496019,2013
Shawne Williams,3158000,4198808,2013
Shelvin Mack,761800,1012871,2013
Solomon Jones,62912,83646,2013
Spencer Hawes,6500000,8642259,2013
Stephen Curry,3958742,5263457,2013
Stephen Jackson,10060000,13375559,2013
Steve Blake,4000000,5318313,2013
Steve Nash,8900000,11833248,2013
Steve Novak,4054055,5390184,2013
Taj Gibson,2155811,2866319,2013
Tayshaun Prince,6764045,8993328,2013
Terrel Harris,304878,405359,2013
Terrence Jones,1485000,1974423,2013
Terrence Ross,2563320,3408134,2013
Terrence Williams,296775,394585,2013
Thabo Sefolosha,3600000,4786482,2013
Thaddeus Young,8039130,10688653,2013
Thomas Robinson,3374640,4486848,2013
Tiago Splitter,3944000,5243857,2013
Tim Duncan,9638554,12815213,2013
Tim Ohlbrecht,142081,188907,2013
Timofey Mozgov,2794621,3715667,2013
Tobias Harris,1524480,2026915,2013
Toney Douglas,2067880,2749408,2013
Tony Allen,3300000,4387608,2013
Tony Parker,12500000,16619730,2013
Tony Wroten,1110120,1475991,2013
Tornike Shengelia,473604,629693,2013
Tracy McGrady,79540,105754,2013
Travis Leslie,294835,392005,2013
Travis Outlaw,7000000,9307048,2013
Trevor Ariza,7258960,9651356,2013
Trevor Booker,1385280,1841838,2013
Trey Thompkins,762195,1013398,2013
Tristan Thompson,4006080,5326397,2013
Troy Murphy,226619,301307,2013
Ty Lawson,2544528,3383149,2013
Tyler Hansbrough,3055259,4062206,2013
Tyler Honeycutt,850000,1130141,2013
Tyler Zeller,1563120,2078290,2013
Tyreke Evans,5251824,6982711,2013
Tyrus Thomas,8000000,10636627,2013
Tyshawn Taylor,473604,629693,2013
Tyson Chandler,13604188,18087834,2013
Udonis Haslem,4060000,5398088,2013
Victor Claver,1254720,1668248,2013
Vince Carter,3120000,4148284,2013
Vladimir Radmanovic,1352181,1797830,2013
Vyacheslav Kravtsov,1500000,1994367,2013
Wayne Ellington,2083042,2769567,2013
Wesley Johnson,4285560,5697988,2013
Wesley Matthews,6505320,8649333,2013
Will Barton,550000,731268,2013
Will Bynum,3500000,4653524,2013
Will Conroy,854389,1135977,2013
Willie Green,1375000,1828170,2013
Wilson Chandler,5930415,7884951,2013
Xavier Henry,2323200,3088876,2013
Zach Randolph,16500000,21938044,2013
Zaza Pachulia,5248750,6978624,2013
