Player,income,adj_income,season
Earl Boykins,533572,781358,2008
Earl Watson,5800000,8493473,2008
Eddie Gill,151089,221253,2008
Eddie Griffin,2900000,4246736,2008
Eddie House,1500000,2196587,2008
Eddie Jones,1830000,2679837,2008
Eddy Curry,8947543,13102710,2008
Eduardo Najera,4952380,7252225,2008
Elton Brand,15344000,22469630,2008
Emeka Okafor,5427307,7947704,2008
Eric Piatkowski,1219590,1785957,2008
Eric Snow,6703125,9816002,2008
Erick Dampier,10590500,15508643,2008
Etan Thomas,6373900,9333888,2008
Fabricio Oberto,3600000,5271811,2008
Francisco Elson,3000000,4393175,2008
Francisco Garcia,1168800,1711581,2008
Fred Jones,3300000,4832493,2008
Gabe Pruitt,650000,951854,2008
Gerald Green,1440960,2110130,2008
Gerald Wallace,9500000,13911723,2008
Gilbert Arenas,11950400,17500070,2008
Glen Davis,427163,625534,2008
Gordan Giricek,4000000,5857567,2008
Grant Hill,1830000,2679837,2008
Greg Buckner,5830000,8537404,2008
Greg Oden,4662000,6826995,2008
Guillermo Diaz,56065,82101,2008
Hakim Warrick,1376040,2015061,2008
Herbert Hill,427163,625534,2008
Hidayet Turkoglu,6373900,9333888,2008
Hilton Armstrong,1900200,2782637,2008
Ian Mahinmi,938760,1374712,2008
Ike Diogu,2286360,3348127,2008
Ime Udoka,1000000,1464391,2008
Ira Newble,3441900,5040290,2008
JJ Redick,2000160,2929018,2008
JR Smith,2134067,3125110,2008
Jackie Butler,2350000,3441321,2008
Jacque Vaughn,1219950,1786485,2008
Jake Voskuhl,3000000,4393175,2008
Jamaal Magloire,4000000,5857567,2008
Jamaal Tinsley,6300000,9225669,2008
Jamal Crawford,7920000,11597984,2008
Jamario Moon,427163,625534,2008
Jameer Nelson,1961609,2872564,2008
James Augustine,687456,1006705,2008
James Jones,2900000,4246736,2008
James Posey,3206000,4694840,2008
JamesOn Curry,427163,625534,2008
Jannero Pargo,1830000,2679837,2008
Jared Dudley,1137000,1665013,2008
Jared Jeffries,5632200,8247748,2008
Jarrett Jack,1217400,1782750,2008
Jarron Collins,2350000,3441321,2008
Jarvis Hayes,1200000,1757270,2008
Jason Collins,6100000,8932791,2008
Jason Hart,2300000,3368101,2008
Jason Kapono,5356000,7843283,2008
Jason Kidd,19728000,28889525,2008
Jason Maxiell,1041360,1524959,2008
Jason Richardson,11111110,16271020,2008
Jason Smith,1233840,1806825,2008
Jason Terry,8898000,13030159,2008
Jason Williams,8937500,13088003,2008
Javaris Crittenton,1285200,1882036,2008
Jeff Foster,5500000,8054155,2008
Jeff Green,3058200,4478403,2008
Jeff McInnis,1219590,1785957,2008
Jelani McCoy,151089,221253,2008
Jeremy Richardson,850726,1245795,2008
Jermaine O'Neal,19728000,28889525,2008
Jermareo Davidson,427163,625534,2008
Jerome James,5800000,8493473,2008
Jerome Williams,7639400,11187076,2008
Jerry Stackhouse,6750000,9884645,2008
Joakim Noah,2135400,3127062,2008
Joe Johnson,13488377,19752271,2008
Joe Smith,5200000,7614838,2008
Joel Anthony,427163,625534,2008
Joel Przybilla,5762575,8438668,2008
Joey Graham,1596600,2338048,2008
Johan Petro,1077120,1577325,2008
John Salmons,4752000,6958790,2008
Jordan Farmar,1009560,1478391,2008
Jorge Garbajosa,4000000,5857567,2008
Jose Calderon,2471604,3619397,2008
Jose Juan Barea,687456,1006705,2008
Josh Boone,1133040,1659214,2008
Josh Childress,3631449,5317864,2008
Josh Howard,9000000,13179527,2008
Josh McRoberts,427163,625534,2008
Josh Powell,800000,1171513,2008
Josh Smith,2243543,3285426,2008
Juan Carlos Navarro,538090,787974,2008
Juan Dixon,2550000,3734199,2008
Juaquin Hawkins,687456,1006705,2008
Julian Wright,1739160,2546811,2008
Justin Reed,1436500,2103599,2008
Justin Williams,862456,1262973,2008
Juwan Howard,8094997,11854248,2008
Kaniel Dickens,264897,387913,2008
Kareem Rush,854957,1251992,2008
Keith Bogans,2440000,3573116,2008
Keith Langford,272316,398777,2008
Keith Van Horn,4300000,6296885,2008
Kelenna Azubuike,687456,1006705,2008
Kendrick Perkins,4480912,6561811,2008
Kenny Thomas,7875000,11532086,2008
Kenyon Martin,13250000,19403193,2008
Kevin Durant,4171200,6108271,2008
Kevin Garnett,23750000,34779309,2008
Kevin Martin,1808121,2647797,2008
Kevin Ollie,3441900,5040290,2008
Keyon Dooling,3596000,5265953,2008
Kirk Hinrich,11250000,16474409,2008
Kirk Snyder,2358433,3453670,2008
Kobe Bryant,19490625,28541915,2008
Kosta Perovic,1800000,2635905,2008
Kris Humphries,2522913,3694533,2008
Kurt Thomas,8091188,11848670,2008
Kwame Brown,9075000,13289357,2008
Kyle Korver,4400000,6443324,2008
Kyle Lowry,1087680,1592789,2008
Kyrylo Fesenko,750000,1098293,2008
LaMarcus Aldridge,4329360,6339880,2008
Lamar Odom,13248596,19401137,2008
Larry Hughes,12000084,17572826,2008
LeBron James,13041250,19097502,2008
Leandro Barbosa,5600000,8200595,2008
Leon Powe,687456,1006705,2008
Linas Kleiza,1011360,1481027,2008
Lindsey Hunter,2250000,3294881,2008
Linton Johnson,283953,415818,2008
Lorenzen Wright,3250000,4759273,2008
Louis Williams,770610,1128475,2008
Luis Scola,2910000,4261380,2008
Luke Jackson,279415,409173,2008
Luke Ridnour,6500000,9518547,2008
Luke Walton,4000000,5857567,2008
Luol Deng,3320339,4862277,2008
Luther Head,1122000,1643047,2008
Maceo Baston,1830000,2679837,2008
Malik Allen,998398,1462046,2008
Malik Rose,7101250,10399013,2008
Manu Ginobili,9079811,13296402,2008
Marcin Gortat,427163,625534,2008
Marco Belinelli,1345800,1970778,2008
Marcus Banks,3966207,5808081,2008
Marcus Camby,11250000,16474409,2008
Marcus Vinicius,687456,1006705,2008
Marcus Williams,1193090,1747151,2008
Mardy Collins,967320,1416535,2008
Mario West,427163,625534,2008
Mark Blount,7901040,11570219,2008
Mark Madsen,2420000,3543828,2008
Marko Jaric,6050000,8859571,2008
Marquis Daniels,6373900,9333888,2008
Martell Webster,2974080,4355218,2008
Marvin Williams,4466040,6540033,2008
Matt Barnes,3000000,4393175,2008
Matt Bonner,2678000,3921641,2008
Matt Carroll,5450000,7980936,2008
Matt Harpring,6000000,8786351,2008
Maurice Ager,974400,1426903,2008
Maurice Evans,1740000,2548042,2008
Maurice Williams,7750000,11349037,2008
Mehmet Okur,8500000,12447331,2008
Melvin Ely,895341,1311130,2008
Metta World Peace,7400000,10836500,2008
Michael Doleac,3120000,4568903,2008
Michael Finley,21696750,31772546,2008
Michael Redd,14520000,21262971,2008
Michael Ruffin,1033930,1514078,2008
Mickael Gelabale,802000,1174442,2008
Mickael Pietrus,3470770,5082567,2008
Mike Bibby,13500000,19769291,2008
Mike Conley,3377160,4945486,2008
Mike Dunleavy,8219008,12035849,2008
Mike James,5632200,8247748,2008
Mike Miller,8376194,12266031,2008
Mike Wilks,229432,335977,2008
Mikki Moore,5356000,7843283,2008
Mile Ilic,864000,1265234,2008
Monta Ellis,770610,1128475,2008
Morris Almond,1005960,1473119,2008
Morris Peterson,5356000,7843283,2008
Nate Robinson,1268160,1857083,2008
Nazr Mohammed,5632200,8247748,2008
Nenad Krstic,1889760,2767349,2008
Nenê,8840000,12945225,2008
Nick Collison,5750000,8420253,2008
Nick Fazekas,427163,625534,2008
Nick Young,1491240,2183759,2008
Oleksiy Pecherov,1345800,1970778,2008
Orien Greene,77061,112847,2008
Othella Harrington,2376000,3479395,2008
Pat Garrity,3818750,5592146,2008
Patrick O'Bryant,2216400,3245678,2008
Pau Gasol,13735000,20113423,2008
Paul Davis,687456,1006705,2008
Paul Millsap,687456,1006705,2008
Paul Pierce,16360094,23957590,2008
Predrag Stojakovic,11664000,17080668,2008
Primoz Brezec,2750000,4027077,2008
Quentin Richardson,8105500,11869629,2008
Quincy Douby,1333920,1953381,2008
Quinton Ross,826046,1209655,2008
Radoslav Nesterovic,7840000,11480833,2008
Raef LaFrentz,12440787,18218188,2008
Rafer Alston,4550000,6662983,2008
Raja Bell,4750000,6955861,2008
Rajon Rondo,1229280,1800147,2008
Ramon Sessions,427163,625534,2008
Randolph Morris,810000,1186157,2008
Randy Foye,2631840,3854045,2008
Rashad McCants,1769160,2590743,2008
Rashard Lewis,14880000,21790152,2008
Rasheed Wallace,12540000,18363475,2008
Rasual Butler,3315000,4854459,2008
Ray Allen,16000000,23430271,2008
Raymond Felton,3274440,4795063,2008
Reggie Evans,4320000,6326173,2008
Renaldo Balkman,1280640,1875358,2008
Richard Hamilton,10000000,14643919,2008
Richard Jefferson,12200000,17865582,2008
Richie Frahm,623694,913332,2008
Ricky Davis,6819000,9985688,2008
Robert Horry,3630000,5315742,2008
Robert Swift,2601113,3809049,2008
Rodney Carney,1547760,2266527,2008
Rodney Stuckey,1569600,2298509,2008
Roger Mason,798328,1169065,2008
Ronald Dupree,826046,1209655,2008
Ronald Murray,1890000,2767700,2008
Ronnie Brewer,1715040,2511490,2008
Ronnie Price,1100000,1610831,2008
Ronny Turiaf,770610,1128475,2008
Royal Ivey,826046,1209655,2008
Ruben Patterson,304897,446488,2008
Rudy Gay,2411160,3530883,2008
Ryan Bowen,1033930,1514078,2008
Ryan Gomes,770610,1128475,2008
Ryan Hollins,687456,1006705,2008
Saer Sene,2105520,3083306,2008
Salim Stoudamire,783000,1146618,2008
Sam Cassell,6150000,9006010,2008
Samuel Dalembert,10250000,15010017,2008
Sasha Vujacic,1756951,2572864,2008
Scot Pollard,1219590,1785957,2008
Sean Marks,1033930,1514078,2008
Sean May,1862160,2726932,2008
Sean Williams,1416600,2074457,2008
Sebastian Telfair,2562426,3752396,2008
Sergio Rodriguez,817000,1196408,2008
Shane Battier,5883600,8615896,2008
Shannon Brown,1044120,1529000,2008
Shaquille O'Neal,20000000,29287839,2008
Shareef Abdur-Rahim,5800000,8493473,2008
Shaun Livingston,4404629,6450103,2008
Shavlik Randolph,1080000,1581543,2008
Shawn Marion,16440000,24074604,2008
Shawne Williams,1470360,2153183,2008
Shelden Williams,3174240,4648331,2008
Smush Parker,2250000,3294881,2008
Solomon Jones,729000,1067541,2008
Speedy Claxton,6306182,9234722,2008
Spencer Hawes,2028600,2970665,2008
Stephane Lasme,48056,70372,2008
Stephen Graham,770610,1128475,2008
Stephen Jackson,6630000,9708918,2008
Stephon Marbury,19012500,27841752,2008
Steve Blake,4250000,6223665,2008
Steve Francis,17500000,25626859,2008
Steve Nash,11375000,16657458,2008
Steve Novak,687456,1006705,2008
Steven Hunter,3248000,4756345,2008
Stromile Swift,5800000,8493473,2008
TJ Ford,8000000,11715135,2008
Tarence Kinsey,219533,321482,2008
Taurean Green,427163,625534,2008
Tayshaun Prince,8675620,12704508,2008
Thabo Sefolosha,1805160,2643461,2008
Thaddeus Young,1830720,2680891,2008
Theo Ratliff,11666666,17084572,2008
Thomas Gardner,101451,148564,2008
Tim Duncan,19014188,27844224,2008
Tim Thomas,5632200,8247748,2008
Tony Allen,1868141,2735690,2008
Tony Battie,5200000,7614838,2008
Tony Parker,10500000,15376115,2008
Tracy McGrady,19014187,27844223,2008
Travis Diener,1500000,2196587,2008
Travis Outlaw,4000000,5857567,2008
Trenton Hassell,4350000,6370105,2008
Trevor Ariza,3100000,4539615,2008
Troy Hudson,7172590,10503482,2008
Troy Murphy,9206349,13481703,2008
Tyronn Lue,3500000,5125371,2008
Tyrus Thomas,3505320,5133162,2008
Tyson Chandler,10250000,15010017,2008
Udonis Haslem,6050000,8859571,2008
Vassilis Spanoulis,1944000,2846778,2008
Viktor Khryapa,1928598,2824223,2008
Vince Carter,13320000,19505701,2008
Vladimir Radmanovic,5632200,8247748,2008
Von Wafer,770610,1128475,2008
Wally Szczerbiak,12775000,18707607,2008
Walter Herrmann,1944000,2846778,2008
Willie Green,3094000,4530828,2008
Wilson Chandler,1091640,1598588,2008
Yakhouba Diawara,687456,1006705,2008
Yao Ming,13762775,20154097,2008
Yi Jianlian,2777760,4067729,2008
Zach Randolph,13333333,19525226,2008
Zaza Pachulia,4000000,5857567,2008
Zydrunas Ilgauskas,10142156,14852092,2008
