Player,income,adj_income,season
Jayson Williams,15125000,25925694,2002
Jeff Foster,986400,1690783,2002
Jeff McInnis,590850,1012773,2002
Jeff Trepagnier,332817,570480,2002
Jelani McCoy,565850,969920,2002
Jermaine O'Neal,6325000,10841654,2002
Jerome James,465850,798511,2002
Jerome Moiso,1571640,2693941,2002
Jerome Williams,5000000,8570477,2002
Jerry Stackhouse,5843750,10016745,2002
Jeryl Sasser,901800,1545771,2002
Jim Jackson,789170,1352712,2002
Jim McIlvaine,6000000,10284573,2002
Joe Crispin,48705,83485,2002
Joe Johnson,1608840,2757705,2002
Joe Smith,4538000,7778565,2002
Joel Przybilla,1741440,2984994,2002
John Amaechi,2175000,3728157,2002
John Crotty,1000000,1714095,2002
John Starks,2475000,4242386,2002
John Stockton,7000000,11998668,2002
John Wallace,2630000,4508071,2002
Johnny Newman,2675000,4585204,2002
Jon Barry,3175000,5442253,2002
Jonathan Bender,2546760,4365389,2002
Joseph Forte,939360,1610152,2002
Jud Buechler,3600000,6170743,2002
Jumaine Jones,786600,1348307,2002
Juwan Howard,18750000,32139290,2002
Karl Malone,17500000,29996671,2002
Kedrick Brown,1528440,2619892,2002
Keith Van Horn,10865250,18624076,2002
Kelvin Cato,6048000,10366849,2002
Kendall Gill,1538000,2636278,2002
Kenny Anderson,8350000,14312697,2002
Kenny Satterfield,332817,570480,2002
Kenny Thomas,946920,1623111,2002
Kenyon Martin,3801960,6516922,2002
Keon Clark,1971163,3378761,2002
Kerry Kittles,8166667,13998447,2002
Kevin Garnett,22400000,38395739,2002
Kevin Ollie,590850,1012773,2002
Kevin Willis,3000000,5142286,2002
Keyon Dooling,1654320,2835662,2002
Khalid El-Amin,465850,798511,2002
Kirk Haston,1182600,2027089,2002
Kobe Bryant,11250000,19283574,2002
Kurt Thomas,4413375,7564946,2002
Kwame Brown,3697440,6337765,2002
LaPhonso Ellis,3000000,5142286,2002
Lamar Odom,2812320,4820585,2002
Lamond Murray,3750000,6427858,2002
Laron Profit,630850,1081337,2002
Larry Hughes,2343635,4017214,2002
Larry Johnson,11335714,19430496,2002
Larry Robinson,715850,1227035,2002
Latrell Sprewell,11250000,19283574,2002
Lavor Postell,465850,798511,2002
Lawrence Funderburke,3025000,5185138,2002
Lee Nailon,465850,798511,2002
Leon Smith,517360,886804,2002
Lindsey Hunter,3425760,5872079,2002
Loren Woods,332817,570480,2002
Lorenzen Wright,5500000,9427525,2002
Lorenzo Williams,1880000,3222499,2002
Loy Vaught,5222025,8951049,2002
Luc Longley,6325000,10841654,2002
Lucious Harris,2400000,4113829,2002
Malik Allen,332817,570480,2002
Malik Rose,2285000,3916708,2002
Mamadou N'diaye,793200,1359620,2002
Marc Jackson,3250000,5570810,2002
Marcus Camby,7300000,12512897,2002
Marcus Fizer,2754120,4720824,2002
Mark Blount,540850,927068,2002
Mark Bryant,1000000,1714095,2002
Mark Jackson,3860000,6616408,2002
Mark Madsen,759960,1302644,2002
Mark Pope,590850,1012773,2002
Mark Strickland,715850,1227035,2002
Mateen Cleaves,1347480,2309709,2002
Matt Bullard,1300000,2228324,2002
Matt Geiger,8142160,13956439,2002
Matt Harpring,1908401,3271181,2002
Matt Maloney,2543750,4360230,2002
Maurice Evans,332817,570480,2002
Maurice Taylor,6500000,11141620,2002
Metta World Peace,1241760,2128495,2002
Michael Bradley,1123560,1925889,2002
Michael Curry,2400000,4113829,2002
Michael Dickerson,1940702,3326548,2002
Michael Doleac,2000856,3429658,2002
Michael Finley,10625000,18212264,2002
Michael Jordan,1000000,1714095,2002
Michael Olowokandi,4662472,7991922,2002
Michael Redd,465850,798511,2002
Michael Ruffin,1009147,1729773,2002
Michael Smith,2400000,4113829,2002
Michael Stewart,3840000,6582126,2002
Mike Bibby,4174893,7156165,2002
Mike Miller,2494080,4275091,2002
Mike Penberthy,28405,48688,2002
Mikki Moore,2531250,4338804,2002
Milt Palacio,690000,1182725,2002
Mitch Richmond,11000000,18855050,2002
Mitchell Butler,715850,1227035,2002
Monty Williams,778350,1334166,2002
Moochie Norris,3600000,6170743,2002
Mookie Blaylock,5400000,9256115,2002
Morris Peterson,966000,1655816,2002
Muggsy Bogues,1520860,2606899,2002
Nazr Mohammed,4500000,7713429,2002
Nick Anderson,5401906,9259382,2002
Nick Van Exel,10164642,17423167,2002
Norm Richardson,332817,570480,2002
Obinna Ekezie,540850,927068,2002
Olumide Oyedeji,465850,798511,2002
Omar Cook,292230,500910,2002
Oscar Torres,332817,570480,2002
Othella Harrington,2475000,4242386,2002
PJ Brown,6404800,10978438,2002
Pat Garrity,1569691,2690600,2002
Patrick Ewing,2118420,3631174,2002
Pau Gasol,2970840,5092303,2002
Paul Pierce,2051271,3516074,2002
Popeye Jones,1500000,2571143,2002
Predrag Drobnjak,478558,820294,2002
Predrag Stojakovic,5000000,8570477,2002
Primoz Brezec,749160,1284131,2002
Quentin Richardson,1097520,1881254,2002
Quincy Lewis,1070280,1834562,2002
Radoslav Nesterovic,1725788,2958165,2002
Raef LaFrentz,3755142,6436672,2002
Rafer Alston,625000,1071309,2002
Raja Bell,540850,927068,2002
Randy Brown,2475000,4242386,2002
Rashard Lewis,4413375,7564946,2002
Rasheed Wallace,14400000,24682975,2002
Ratko Varda,332817,570480,2002
Ray Allen,11250000,19283574,2002
Reggie Miller,12045075,20646408,2002
Reggie Slater,646011,1107324,2002
Rex Chapman,3850000,6599267,2002
Richard Hamilton,2111640,3619552,2002
Richard Jefferson,1379400,2364423,2002
Rick Brunson,590850,1012773,2002
Rick Fox,3791250,6498564,2002
Ricky Davis,1496400,2564972,2002
Robert Horry,5300000,9084706,2002
Robert Traylor,2793505,4788334,2002
Rod Strickland,4750000,8141953,2002
Rodney Buford,481488,825316,2002
Rodney Rogers,2400000,4113829,2002
Rodney White,1693560,2902923,2002
Ron Mercer,6750000,11570144,2002
Roshown McLeod,1509001,2586571,2002
Ruben Boumtje-Boumtje,332817,570480,2002
Ruben Patterson,4538000,7778565,2002
Ruben Wolkowyski,545385,934841,2002
Ryan Bowen,630850,1081337,2002
Sam Cassell,4350000,7456315,2002
Sam Mack,174598,299277,2002
Sam Mitchell,1000000,1714095,2002
Samaki Walker,1400000,2399733,2002
Samuel Dalembert,771480,1322390,2002
Scot Pollard,4344187,7446351,2002
Scott Padgett,781680,1339874,2002
Scott Williams,4650000,7970544,2002
Scottie Pippen,18083564,30996955,2002
Sean Marks,565850,969920,2002
Sean Rooks,2400000,4113829,2002
Shammond Williams,1750000,2999667,2002
Shandon Anderson,5500000,9427525,2002
Shane Battier,2203080,3776289,2002
Shaquille O'Neal,21428572,36730618,2002
Shareef Abdur-Rahim,11250000,19283574,2002
Shawn Bradley,4500000,7713429,2002
Shawn Kemp,12660000,21700449,2002
Shawn Marion,1778160,3047936,2002
Shawnelle Scott,590850,1012773,2002
Soumaila Samake,465850,798511,2002
Speedy Claxton,1006200,1724722,2002
Stacey Augmon,2400000,4113829,2002
Stanislav Medvedenko,465850,798511,2002
Stephen Jackson,590850,1012773,2002
Stephon Marbury,11250000,19283574,2002
Steve Francis,3473520,5953945,2002
Steve Goodrich,465850,798511,2002
Steve Kerr,2406250,4124542,2002
Steve Nash,5750000,9856049,2002
Steve Smith,9000000,15426859,2002
Steven Hunter,1244880,2133843,2002
Stromile Swift,3401640,5830735,2002
Tang Hamilton,60881,104355,2002
Tariq Abdul-Wahad,5062500,8677608,2002
Terence Morris,420000,719920,2002
Terrell Brandon,9300000,15941088,2002
Terry Porter,2400000,4113829,2002
Theo Ratliff,9667969,16571822,2002
Tierre Brown,332817,570480,2002
Tim Duncan,10865250,18624076,2002
Tim Hardaway,3360390,5760029,2002
Tim James,943252,1616823,2002
Tim Thomas,9675000,16583874,2002
Todd MacCulloch,4538000,7778565,2002
Tom Gugliotta,10114000,17336361,2002
Tom Hammonds,1800000,3085371,2002
Toni Kukoc,7906783,13552981,2002
Tony Battie,3600000,6170743,2002
Tony Delk,2475000,4242386,2002
Tony Massenburg,1650000,2828257,2002
Tony Parker,744480,1276109,2002
Tracy McGrady,10865250,18624076,2002
Tracy Murray,3400000,5827924,2002
Trajan Langdon,1604880,2750917,2002
Travis Best,3375000,5785072,2002
Travis Knight,3600000,6170743,2002
Trenton Hassell,332817,570480,2002
Troy Hudson,590850,1012773,2002
Troy Murphy,1310400,2246150,2002
Tyrone Hill,6600000,11313030,2002
Tyrone Nesby,3260000,5587951,2002
Tyronn Lue,1700000,2913962,2002
Tyson Chandler,3308160,5670502,2002
Vernon Maxwell,473000,810767,2002
Victor Alexander,653350,1119904,2002
Vin Baker,11250000,19283574,2002
Vince Carter,3073032,5267470,2002
Vinny Del Negro,2275000,3899567,2002
Vitaly Potapenko,4762500,8163379,2002
Vlade Divac,10444642,17903113,2002
Vladimir Radmanovic,1452000,2488866,2002
Vladimir Stepania,565850,969920,2002
Vonteego Cummings,810000,1388417,2002
Voshon Lenard,4252435,7289079,2002
Wally Szczerbiak,2313240,3965114,2002
Walt Williams,5000000,8570477,2002
Walter McCarty,3125000,5356548,2002
Wang Zhizhi,465850,798511,2002
Wesley Person,6300000,10798801,2002
Will Perdue,1320000,2262606,2002
William Avery,1375920,2358458,2002
Willie Solomon,332817,570480,2002
Zach Randolph,1019280,1747143,2002
Zeljko Rebraca,3500000,5999334,2002
Zendon Hamilton,465850,798511,2002
Zydrunas Ilgauskas,11250000,19283574,2002
